RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30
394820,131,"Manchester, NH",msa,NH,1135.8337926303022,1141.9172663686252,1156.789020947395,1156.3220226063786,1161.8043671721398,1161.4960709063796,1164.3435238685624,1167.6572485400263,1174.5067851837885,1180.0085614169602,1181.7273834923221,1197.3070789852989,1199.7457659225763,1211.5896077575485,1205.2394780703978,1209.6705816269318,1205.8527815046025,1208.224493836618,1224.2850236210877,1236.1037426758862,1249.462214640756,1251.8236283521746,1258.0643853571137,1258.0982792464324,1256.2924061646997,1258.5762724741055,1261.4002121075355,1270.5071081558274,1269.778755050864,1276.0403026141107,1269.1467922231477,1275.834444770107,1275.5939123510925,1286.9101101957579,1287.8948595126105,1291.2158459869001,1304.7720140133554,1301.55978242101,1316.4664337434122,1323.3020527703786,1346.0516387489074,1350.401759761414,1358.9118294449693,1352.9050580431085,1362.210525176508,1373.1145646005164,1388.0484766615834,1385.9913750945707,1387.3372820366426,1400.1205990321469,1402.3710112622512,1406.3997772983334,1404.8265779891894,1413.5389529020845,1423.0953204301634,1438.4109777511917,1445.3399878086345,1447.8264195699073,1452.3276804492311,1470.3064640538828,1481.7201439674902,1492.3136398030692,1476.7335786542644,1477.7199327956428,1479.4327164787726,1479.3253119458234,1483.381875341167,1485.3565683297936,1500.8360562925116,1523.3127929472664,1541.6872842757882,1565.3166894779274,1575.342349884549,1596.4075524460347,1596.495283793319,1621.2536312412715,1641.2478367057304,1679.4175831598404,1711.0761540070914,1757.718365534443,1787.7080471775416,1807.3677875135038,1813.3667019111892,1824.0031382783243,1843.1320392934745,1868.525780699594,1896.7418607386587,1918.0040440323064,1926.9849477585915,1935.4974782295697,1942.9915652214634,1939.1506827257879,1944.946445970095,1955.986486221268,1978.8858183677717,1991.1390178470724,2007.1559863101718,2012.456570932165,2028.2103152534403,2034.0904415946595,2052.2274033837853,2060.1311355311354
394612,132,"Fort Wayne, IN",msa,IN,721.7553707559715,721.3491761757336,726.3427039053075,732.898623293386,733.6846761061734,740.7185474018413,737.6949164419243,740.1810706385121,734.5856437913558,735.2699989079888,741.3026676111683,749.1718540060314,756.0135799981977,761.1360389162849,757.5799275560656,759.672694277464,757.6490848550214,761.4629772083383,762.1373332466322,763.9347858157535,770.0219612986818,770.2440104305977,769.5000369257547,766.3737338778035,766.9158574025685,767.0851737143939,775.3135502443668,779.7162874183341,786.1629806654704,781.441893062794,786.6477745096229,786.0820255768302,790.4639184484482,791.0246849997862,794.0629501506544,800.9956358051912,806.5306797625104,812.6902700066826,811.734401220226,811.3347080954262,812.0169613406495,819.6733545774343,821.799777881791,821.9120471099458,820.3483424624224,825.3989671304024,830.8204456033408,836.3735052699849,838.4900109846245,838.3863568215747,842.5199176378371,846.9689400252945,850.5218525026148,852.7993784488464,855.2368171630752,861.7319862242382,866.2900618859875,868.5649928129408,869.2684504737554,868.2309064187265,869.8659147095772,872.9913150941638,883.8651743474117,884.2073996708837,883.6392627542194,881.6994106544132,890.7456341967211,897.8502704954772,901.6696036974054,907.3468728138176,913.6000601616008,921.4369781733983,924.3457530999426,926.703170807603,930.5747594340025,941.8308139683768,961.9616060036842,984.779130975192,998.2817658421014,1009.6080153299808,1019.6268181668913,1035.0290198064047,1044.8366525777028,1060.1791186969763,1072.1185395571838,1086.1933570104818,1102.3856324965786,1114.3609200707365,1123.5745875462303,1121.379704108344,1125.3549128987738,1130.8950194144174,1139.4993365691953,1142.7024179810699,1150.0873531438533,1151.9339678097783,1157.4590874952883,1160.2513862358708,1159.133266017793,1157.7388280664643,1152.8347352006278,1154.9138926375767
394658,133,"Gulfport, MS",msa,MS,835.2447980605879,842.4371603676484,841.7791670182477,842.4596261041356,836.1090476497745,834.9825550950457,836.2893852587442,844.5947480074293,844.4149775469944,844.042880059008,834.8583910311901,840.7754240812942,848.6486530947203,852.998522123898,857.9924929255554,857.9672295987015,865.1504967672719,869.0150299847456,863.9708503863543,860.5979726223823,869.6214906220283,885.8492055513109,890.564732898004,881.7159977458729,872.6178905213029,869.450042814026,868.230952423394,871.5942237550616,875.320881386867,880.2396654124998,884.1081159951348,882.954843240075,880.8292951033175,878.1074064434027,886.1834620314712,890.7333272208131,897.5840863462402,901.3891261924887,906.2693625730998,905.9366125343895,904.5761861670951,907.7283862787272,912.0288544288051,916.2195559366071,917.3235707232566,919.9781267210224,922.32407638379,927.3664748922239,926.8714288637808,929.5205774923062,931.3876836594729,936.1668617371039,940.4977146513695,941.446889252476,943.9106572053663,948.6131025068121,954.0804632751301,957.4241660133944,958.4211252335805,961.6662447122841,968.3512207807698,973.297673137401,981.2068107929678,991.2625159012599,991.3553957136792,997.1330377182937,1003.0035479786127,1015.0517510311412,1026.4295983566699,1034.5936984864593,1028.069434943201,1020.2570166969449,1026.297599948811,1043.4547846121093,1054.113969950485,1064.559472202126,1083.3606309123934,1112.1443199315047,1126.6454292246638,1135.221442937274,1148.2372452205925,1159.664717623313,1194.2081390486708,1211.9831541683996,1230.9820837631535,1234.9463864213371,1234.7053184506126,1231.954000333812,1235.1436605173906,1246.1569627862987,1253.4754502840656,1263.6337230345875,1270.1157785479577,1280.4817339659162,1279.0414490699195,1292.208918631047,1297.0119889477094,1307.5039131794786,1325.449303885075,1344.6903106803982,1357.194639452816,1356.7895976652073
395051,134,"Salisbury, MD",msa,DE,1234.499131219862,1243.1516247468062,1250.5044788810603,1231.134319227744,1240.9018137092557,1234.9024853395433,1239.5100689682747,1222.2130051188856,1224.2090833919588,1228.9244568715014,1244.2347964580845,1244.196825425478,1239.544996762816,1233.2908313532528,1239.788956126157,1246.8074147248326,1251.2230938797127,1257.688172922758,1270.3101710199212,1295.0224852452063,1290.9896501929475,1277.670782176767,1263.0291239748292,1261.6032752757312,1272.2244589699176,1266.169318756356,1270.7187755239909,1272.8281551670939,1278.69263330187,1279.067311257099,1267.7785458914707,1269.661940161283,1275.1509986465394,1290.5723973830986,1291.9204154745232,1298.6185712006961,1294.8926667631947,1303.8023583154645,1301.733491443686,1309.0105977384671,1305.6924308447094,1306.7257956232734,1297.1756121985534,1304.266881599174,1308.9995594891168,1326.411830493507,1326.7929011683425,1321.51632393695,1325.91050409456,1326.1181960504105,1330.9737955004846,1330.9764927959743,1337.256444080486,1343.4864788003238,1362.4889963466983,1360.9282084292759,1365.1544375997871,1356.9706142100165,1369.6061231820127,1382.4386375233357,1391.3923606696885,1401.516046593917,1394.577804940381,1378.16369336143,1379.2274705595676,1384.5364866709856,1413.503023488981,1429.2320757024834,1439.0211287741593,1442.2849379777908,1427.3926372134263,1452.1666883578418,1459.7190350777014,1492.3101035264565,1523.4205927273586,1567.275508634047,1605.9123647887873,1627.681927100193,1633.8386514991503,1651.336870308437,1658.5893909859922,1673.291993098656,1681.286629371015,1701.397873602594,1731.0121796856283,1755.3397223362892,1750.3129469189826,1741.037670087667,1755.0573207349198,1777.4531831829054,1785.82682185409,1797.001693958349,1815.748024486405,1835.5074637057953,1859.769503199192,1854.550975351538,1849.7028079781228,1838.1310962400269,1849.4654164376225,1858.6163877995766,1846.4663533521502,1834.410052910053
394596,135,"Flint, MI",msa,MI,632.6396761679785,640.5851088837522,647.6949507743998,641.9474221688558,637.5550538295288,637.7791851578424,641.4202997451964,652.2967394497285,655.1883165210588,654.4098095810607,658.4797594673415,661.0785564783217,662.890401434242,664.1947500181876,660.2020317198516,,670.1281191662773,678.087271002765,671.0049332308078,679.1066425558053,679.8332210437902,692.5086631358935,691.7558580818086,697.537472262132,697.5183470844361,698.1498763972979,698.1475876836519,696.4112503650116,700.9395048323988,700.9238376135759,700.0159947991694,696.1216661528326,701.1893434013846,704.7436843909879,716.6628020180468,716.6338829937602,720.1027444328645,716.8854370132544,723.9152420969194,727.1803913445633,727.9579706652754,728.2673390569588,732.7370727662163,737.8322311275949,733.2496997658066,733.7325535767735,734.7476166580686,742.9357625573243,741.7705591814978,747.1213897456618,748.4973365475842,750.6308633274967,754.3630752366153,758.4008014097926,762.6848044261218,764.5920146739301,771.3702131263123,772.6652082806285,772.0883304244381,770.7403571202581,776.348951969331,780.1423096805648,783.0453956481316,787.5205099117577,792.9191594186824,796.4924248500274,789.453786055564,792.7975223487076,799.744582871179,814.1535285533948,823.6865287883682,828.9561497958686,834.4696723519005,844.7200331326351,852.8537510553492,863.5245287516626,869.7715544264615,876.0231287165689,886.7621975157747,899.0089462143189,915.5543131157585,934.1821136801334,940.9720384987911,940.8354122620076,940.3050250196205,947.0080799473449,970.4431377424057,980.2812926925343,982.8615313856111,986.3662075043194,994.138393300798,997.1631375983284,991.9948000770054,983.3541440763883,985.6314731585162,993.9881715839823,999.5707145670181,996.9346391736979,982.0316772895494,974.6747585121138,973.4650433545753,970.703262786596
394972,136,"Peoria, IL",msa,IL,,,,,,,,,,,,,,,,,784.9418376056327,785.7407584050642,783.4858983285075,779.8457736020383,799.8457688937333,810.8267371092485,823.2182062148103,790.4770949142271,785.8182071927948,788.6583013306628,798.2231456531626,796.5421265745375,796.994018471306,803.6437997397626,807.2251586691191,808.0997816658241,799.2232254682157,797.7559930415474,798.559207009494,806.9653659593181,809.3565538777011,805.7737608479523,803.5971382878311,804.863852021454,808.4503601511177,807.7204174684003,807.7405416138189,808.242020850985,807.2184952568102,804.7409143998459,806.8944092402826,815.1215770512867,820.9100949396566,820.8460944282381,821.0948354317557,824.2746343714409,825.0541404199378,825.9986350143273,828.3998442153604,832.0483709607252,837.2073317645211,841.9978705433861,842.228329173801,842.0313415470291,841.7429556736801,847.693630982422,847.8808412481168,849.657138090703,851.3930963915005,852.4273199065617,853.0138547035746,860.9452510257257,868.0757585259289,876.9551946059167,877.4174758175967,882.3627895402853,886.338288410977,883.670379529983,891.3866603837995,888.1153448051903,902.0086630372613,904.3266400781594,913.0706335722812,920.4049285389035,932.2150579069787,949.9756459037826,954.8536007410643,953.1765813714957,949.6058370871519,967.7125841479191,974.286046451786,985.2221605405479,987.3842540313143,1004.6211469156401,1012.282324954874,1016.4776583533807,1017.5837307870252,1013.1448617078139,1024.5126874327166,1038.2869143263842,1053.781245542734,1054.673402430485,1061.1205504439852,1069.1907056922967,1074.8790048718913,1074.7089689804222
394439,137,"Canton, OH",msa,OH,619.6161739618598,621.8304690705392,621.0633557891488,626.22362729488,621.2848965172649,617.4457704196014,616.2562724274595,625.5302277219457,627.4790889038621,629.9934610254841,630.5540905347608,635.6643053988855,634.9277520817586,634.2442778269957,635.2424521314658,634.4708717518881,638.1685825579096,637.1465826339552,634.6905408334501,630.4806488313701,633.06912996504,644.6986303372689,644.0722697018394,639.9376223568075,638.2697322603341,642.8716674022038,648.823470407596,650.6608968748957,654.5634933921444,659.6420791321657,662.7774323372691,665.1244014205282,665.942346820415,661.6080813130322,661.6673125548624,666.1270119295206,669.6239252701296,668.7444090966924,663.1288938435333,664.7815366484771,666.8077529562397,675.9617048422602,679.2577059920533,682.0002895651503,681.3499240555954,681.7601014195253,685.2947892164682,686.44405344418,690.0527788437801,692.893816692125,698.5560041652129,700.9325712670336,701.5745448751752,697.0792064606205,698.5311002545944,700.965539522223,705.7054879455917,710.3647583208887,713.1337775946864,716.2315360930895,717.5369331214556,720.3536687714812,727.3323573113604,731.4842153943529,732.7899439063199,734.6857301157428,739.3623997868873,742.5376024489169,751.3688044220123,756.8407339281885,758.5258185557663,772.8131558542673,777.584848298052,788.855674364136,784.373167969502,789.7335978493289,794.2475942775419,798.7963867794535,798.6751190794296,809.0366730505168,813.957377426703,826.3937796411591,833.2617687928113,841.7088096242105,846.797427493979,848.8491573773894,861.372417835843,871.5095475996359,885.0657957648846,897.1296933929003,910.9621140452227,916.6845352859832,922.7336901797738,924.2065691260194,932.0673744587483,933.0654853759305,940.8585980236898,947.4462618834053,952.5108015339785,954.569996979256,954.3246010567757,954.7425713069391
395070,138,"Savannah, GA",msa,GA,1073.886142251491,1075.8019197104916,1080.5193052188658,1089.9417347442486,1094.1556627691637,1092.81754529552,1094.4548289675279,1099.9252713250414,1108.2525234902766,1108.0583159162036,1112.1177317531026,1109.9272652033617,1117.0370063747737,1118.7123072801446,1121.5168869937397,1123.4531950289143,1126.112430821133,1131.6355931552503,1133.993670939831,1130.3875404392768,1130.393739063275,1132.231102143315,1133.537635607359,1138.5202183240328,1141.8589841086266,1148.6916735806242,1151.5359446148584,1153.868088894703,1158.9727735631218,1160.322323578114,1167.9405019807032,1171.282285018907,1180.2396830935977,1180.4949047924933,1185.1837530177033,1187.18194554487,1189.398763638529,1196.561295007734,1198.468550785516,1202.753751108652,1199.9929803731977,1208.7262018387596,1214.6858218028888,1224.1571649528253,1222.1247122604502,1227.6525755194436,1231.8910944599154,1237.9274813595985,1239.6973178192284,1239.3902977298683,1245.1546405702927,1249.6397223168083,1258.4960583300606,1260.1071705873512,1261.6111379907538,1263.9867895333819,1271.887791856529,1278.4569163727747,1284.0806217854195,1289.423069278607,1298.3812047707518,1306.2964532161159,1321.6989234553446,1318.0321365228624,1308.214310124645,1291.9838346855836,1290.1200813210767,1294.6440944007365,1303.6810985076916,1319.037870938581,1338.797318033469,1343.644281266067,1348.9249267157984,1358.033690943882,1376.7991971262857,1397.4124313559316,1419.016947341776,1456.3089464564425,1487.0779269744505,1534.8547315433323,1568.3739098622873,1599.0207960389696,1606.365884560661,1629.473433666536,1656.1412096894205,1689.7887643692159,1706.2595862394728,1726.1685733206573,1751.8816411403038,1778.115775337153,1796.203633710896,1795.5116914908829,1803.4534937304295,1809.8601483402488,1832.5149863081597,1849.7570296649753,1861.4033918836874,1864.5685246425226,1873.7508812768422,1881.506012622478,1883.621095565802,1876.2259261692386
394327,139,"Anchorage, AK",msa,AK,1342.8111540102486,1341.2853937751242,1341.660664239448,1338.6762134229707,1334.547730726037,1335.582455252519,1333.905615135694,1334.3421084029376,1333.593941590652,1334.7958060952785,1337.688131421172,1343.9193799696097,1343.333981126988,1344.5097135118408,1338.543603601721,1342.5022971372584,1340.7556342736514,1325.961640814166,1308.7599264722369,1299.7112127171656,1303.036174692372,1303.3864528999043,1299.7286741384048,1289.7851844371523,1294.4917596258854,1296.6978531989323,1312.5531173262427,1311.4724674609952,1313.353703084469,1312.1454207087097,1314.5169031672253,1314.7790666607393,1308.6916011885694,1307.59985583283,1304.4720848239551,1311.0126331351523,1306.9158593130014,1309.3556326766918,1308.609066858967,1311.070096941523,1315.8241789309025,1321.720802367636,1327.5792502619274,1328.9500964697568,1325.6955295252974,1326.8681508742839,1331.7467426951696,1337.825373503887,1335.1763108266723,1333.9582974544176,1329.5966908347523,1329.6325118973323,1328.1147516065103,1329.9945278990515,1331.0055865996624,1335.0567038573843,1343.4455615630156,1346.933013897014,1349.6526965177047,1348.3489151720712,1356.5610636507051,1361.561443290467,1362.2092787284323,1354.0416494754973,1354.5310577636437,1350.1826790910384,1354.4027403530604,1355.9951945752748,1368.0640995971066,1384.486528527059,1401.1691412207879,1402.3943237124306,1401.0969354986566,1394.9214821284838,1395.7111819354873,1403.4782142482513,1414.2819378465965,1436.894478133352,1450.599484636868,1471.869943216918,1486.201738054858,1495.3744886215852,1501.2514477238433,1501.5651700706092,1523.1759025047184,1532.8884411076635,1569.6043789640466,1583.0743431866258,1599.825633865439,1609.86596717467,1621.054952937765,1626.7425341639785,1632.2074732045528,1641.6970560621212,1653.9311964660606,1678.4796871583897,1684.6828888411105,1703.9653660875367,1697.251055060804,1708.0381773104746,1712.2220381449988,1715.952199066465
394372,140,"Beaumont, TX",msa,TX,780.8959815117843,786.9904943336488,781.7002244247168,780.1136874008216,779.4534566302692,791.3632331752675,806.9999202901339,805.1394719942439,807.2469071475585,797.7542156864583,803.8890981906751,804.4616887041061,812.5128190720365,810.00329727422,814.4417704467066,814.5350729995736,816.12285460931,815.8391586440151,819.0402296760157,837.3992460356633,840.2981863729486,839.7593145966548,834.4695547291535,838.1853012842192,848.7476889906723,853.5530658471095,851.9578065423055,851.5582136670824,853.3151104017893,860.5956352614177,863.256127515822,859.9115611977477,872.8032516722329,887.1982592200116,902.6644053835989,905.7785225162389,900.517008824674,897.6007925938969,900.1835083830765,909.3622894620763,924.7395666125267,926.1406858317876,928.0924178765005,930.1357770209212,928.0579812381649,933.195673283224,932.1674302650549,937.2470856229256,935.5719951989599,942.3308679527049,948.6259862261063,950.0514230275853,945.0515565214381,948.0919955796704,952.2404450837778,956.8032169632294,959.685394851318,957.6472408271972,960.6688395441969,963.4937204141859,974.0468185005018,978.5729979316005,983.1547520364018,989.6526198307251,1000.6575190977346,999.9647559429703,1001.593455062115,999.1763964622197,1002.0599572844628,1006.9054045919695,1008.3077440315819,1014.2307019758439,1016.9456399504003,1024.5696336274016,1028.3518878279242,1035.0994369576276,1035.672352831846,1039.9738841997457,1043.4397166604695,1047.3386493461692,1056.0238883993134,1053.7117061208914,1059.1053694019895,1062.482822220964,1074.4034764914902,1081.3078244127694,1086.4013844744234,1078.6482552207674,1085.670790522289,1096.3143299678993,1102.9802168945519,1110.604271433328,1112.5065133990931,1122.5699359291764,1126.677965758816,1130.265532986106,1127.4307770231985,1126.8460688576197,1128.7086958382558,1139.049060208026,1140.0155794696916,1137.9162573099413
395096,141,"Shreveport, LA",msa,LA,991.4496532863554,988.1891455137653,984.8832869028311,983.50246038939,984.995193549132,993.7508937317341,990.2364714475016,987.3715689459426,979.8895463222367,981.2945602963267,980.3323460164704,987.1456762024926,986.857897258578,988.5958318141325,983.5985875330394,978.964002418223,975.261002197122,973.5330854026843,976.7091403510398,980.3602401787023,983.85845145157,982.4067555345786,975.0918221919493,972.7171551630978,974.8262955991822,983.756326265214,988.2146898287069,996.7745910414391,997.739804817435,993.5151206985425,988.4531561558371,985.5461621004537,992.4086519050134,995.1546137164805,1003.7715440250504,1000.8561149354566,998.7675101609811,993.5714499451873,994.1265920362102,997.2088958620978,997.7205405935943,1000.2440387365251,1000.9309710508211,1000.885331047566,997.1482712810656,997.6855606842885,1000.0815926964586,1002.4606081638948,1004.7864875966554,1004.5599239473243,1004.9213381236063,1001.3821462156217,1003.3713954551305,1005.7182866378184,1009.3005087045129,1012.434792515576,1014.0619571026797,1015.3722361803333,1013.8286505887917,1016.7619900866489,1018.8221535303933,1023.1711448855283,1026.4031705948753,1024.9055234515015,1026.3616439459265,1033.091362333287,1044.0238738209719,1056.9200193771185,1063.1558743031123,1061.2493537198236,1059.5598654883734,1062.9957332105284,1071.2276506896649,1080.406875032872,1081.656826004737,1087.2121006146322,1093.825235646554,1110.0754736082297,1122.6239222734164,1133.930045628498,1141.6394811262983,1158.0826341963475,1173.3881520275313,1180.4055900590758,1178.30555474618,1174.7201162040913,1177.724201736853,1189.123206600046,1201.758355113016,1206.8564325085806,1205.3186221344297,1204.6106852691887,1209.8664739627184,1213.041205792465,1216.760466462767,1223.8160923032103,1234.9788845450914,1247.117399541814,1258.596500218687,1262.002776485794,1263.1292895843112,1264.143875693618
395164,142,"Trenton, NJ",msa,NJ,1767.6443465514026,1767.3320600645875,1765.8194657789525,1769.6192388970637,1777.477736503269,1770.1084555142206,1779.9661561729954,1773.6140812099986,1776.9629411677276,1780.5111018714533,1785.4050299791738,1802.7844370426556,1806.0723245088857,1814.568516734076,1811.8701149298672,1823.6578646402245,1831.3380643875491,1839.6640668780235,1842.14111737739,1848.5523491242816,1856.679175658953,1852.394492929471,1851.7056367306004,1839.77130087299,1850.1465694432222,1856.5682388686987,1867.5505888782764,1861.0590501336114,1862.190735177749,1868.7068204030534,1869.1347562181488,1871.533840061404,1869.6731508712414,1879.9437951146365,1893.2198798264965,1901.2562278690875,1901.405361861037,1902.9124586583855,1905.928133991576,1909.7535734437495,1908.1217039351916,1913.8477013418126,1922.5166570383817,1925.7332242306422,1928.5784564290134,1923.2513400094695,1917.5584655304015,1929.217281202495,1935.282790113441,1944.0391485341415,1947.155225765452,1955.0270771109178,1964.0657418252056,1965.160088262337,1967.5615422419216,1973.0092380193514,1980.1332420031315,1990.2999274333094,1998.503743917625,1998.0037968338406,2001.4352649273533,2002.8672801627886,2015.882047040513,2011.966285329452,2008.8003303859919,2012.1521592262968,2016.1171645277736,2025.3858725720659,2032.2419394233902,2051.1291786508436,2061.5576859156313,2075.6975507199995,2086.5231570475335,2103.1576700887754,2116.134475995801,2127.503712071519,2142.7811655665164,2153.7361959896393,2184.1199555962157,2207.0890458484705,2234.091828177133,2235.756888948809,2265.981662145309,2300.3271106887537,2334.198535409657,2364.628568334531,2382.089977505812,2408.433051712315,2419.4953072715775,2434.9079443544724,2444.9589036303337,2459.323599127539,2469.695223474074,2494.758104547921,2502.0167058626685,2507.617202117349,2513.5429165860155,2520.279670215891,2536.590598476697,2550.226959793009,2573.2904308811485,2593.894894894895
394875,143,"Montgomery, AL",msa,AL,934.08033084372,941.5979744594727,940.2970291150262,946.2324200629248,936.8316371196458,931.8190353625395,935.2644497888471,942.5396510072221,947.3266143855932,945.5804886741963,946.8767914242776,943.8190232175275,938.9676184955384,939.3035314173372,944.540093782662,948.6335923833201,951.3283171663716,955.6744202503119,951.1096056222115,945.557219755936,944.7819934276976,947.4158835437098,953.0520799486872,945.4019713963094,952.0250532774804,951.2566109285541,959.5488853648076,958.0833573154227,960.1085722368873,957.1107967151288,959.0097047329701,961.6234684085777,966.6995965104747,968.8188522415601,968.625229556392,968.2974127092214,969.4926908422088,972.2217051088021,972.7927338588725,970.409807932223,969.4292884548516,973.4050703498588,978.8311666097663,976.6116866173664,976.2111395292433,976.4381841036496,981.0479931929596,983.5943462894196,983.3756683567005,983.7982735475053,981.7002893151403,986.7372825984611,990.0367550230742,991.7348494901505,991.7655877319264,997.6255422507134,1000.3814198278485,1003.8268090509764,1004.6084639711637,1010.138439913815,1014.6368908725271,1019.6960398081461,1016.3963648817156,1011.934868177176,1011.8515114398112,1012.7138388313504,1019.6773716293582,1029.3757600595745,1037.2847392951473,1045.4258698218941,1051.207323851801,1061.2885586394116,1064.6963789375484,1068.0087814359738,1071.4357614986864,1081.8108710408821,1097.519978657215,1109.742021495102,1130.4353315754286,1145.4959295503093,1158.20266620226,1169.9050775656196,1180.0398939721906,1194.1820437377664,1207.997848141161,1220.8080622526195,1227.2993564946103,1233.1916635714772,1239.6658915797102,1247.7628885863107,1245.1811228801062,1245.0365450891682,1248.7411063424088,1252.7349126022866,1259.5167827988685,1259.351772234029,1262.9531551647992,1267.1405621940226,1276.5839119590994,1283.2322285047953,1285.1705519509956,1287.30958994709
394520,144,"Davenport, IA",msa,IL,717.054148002466,723.1926884528602,717.6941756992331,720.2415144695356,721.5339572106088,726.8874405891131,718.6014117196495,716.1008377854757,719.8612898181951,726.0081575928817,730.3737571637879,733.7166204889721,742.6019250125586,740.631445971357,742.5087593987682,739.8692736574782,731.6162014500331,726.3631278257159,732.4526887743976,745.0833512332167,749.559389498689,745.6133632951345,737.895206624997,732.2585638178323,728.5502677359524,736.0200590800506,744.4935032063702,748.6183621279602,750.7685652149459,752.4860431047786,755.3873177968536,752.8934506292943,748.8381010798537,750.1044634253011,754.9205933958619,762.8141974370249,764.9294257379041,765.3069386485749,761.3957445902993,762.5005415963284,764.6228991013796,768.7984875908925,767.6760296721567,766.0525235309234,768.6160747709575,772.6758473865036,779.3706886063571,778.9703006060419,780.5267353814489,776.0172126461359,777.9255696798269,778.8159275788365,781.1417148610385,781.4463082511828,783.4019250053709,786.9209078850248,789.5490407236681,790.0646387400595,787.6960293593763,788.9933612100992,791.2244478839866,797.0946285788656,801.3949860756198,802.9643186080573,802.4423051927769,803.1194722601209,803.9520212278131,811.32775598067,809.7049279241437,814.0955309963681,809.9565900357584,823.584464056195,826.451190307556,836.0313392125361,831.5403883668265,838.8739280282061,843.9396073039808,851.4610712848055,855.9280758565025,856.4939596251445,864.2009276410995,872.6745927235942,880.6055978349867,884.9880462570393,888.851412175906,890.5276890195282,895.7225881568071,898.5193294074417,901.10147479724,911.9382930252427,918.143328936957,924.612552388589,929.6402371921529,931.3240628952848,937.6765471490181,938.1179654015685,944.0992082086634,948.0367214287814,955.3928537212666,959.8724421967997,966.0042872457567,963.9638835263835
395146,145,"Tallahassee, FL",msa,FL,881.3231687147187,881.1177726830006,881.2511702110897,887.4319826413963,887.2710229492055,893.4556618373126,894.1705449743304,897.6439986603929,896.6528416606151,896.1826888624339,898.9031988888747,900.7215564020576,903.5749230917191,903.1439034213814,904.5663488678732,904.1198675246649,907.6451189879584,910.0482349867897,913.1789298488274,911.1135946649022,911.0280074598978,915.6846869595081,916.4599279347434,924.2824848786348,923.7700234741718,930.1435526280688,930.455352114943,934.9283794616423,940.3294620008538,940.5425565103676,943.1100246769015,946.3621018479655,954.8518934334666,958.6188913145556,960.57015874405,957.2289039539831,961.3615326315419,965.816274602429,971.3696610747942,975.4631756231739,977.3594232491075,979.6069073697716,979.8409309696785,981.0762727195773,983.6609429803767,986.616402385188,991.3769401887122,999.3901078146823,1008.8786219694495,1010.4075852874514,1014.3019737303865,1017.3262801429576,1020.8370626808779,1026.6361116468006,1032.7470175714484,1038.6656768853356,1040.4014898025985,1043.0614651825183,1045.7202833451975,1046.7998352391194,1044.4609287945834,1046.5995030268011,1048.8319458618348,1053.1106149830214,1046.9194563201654,1051.0982192515087,1047.743168458972,1052.5202462487614,1054.4731897684565,1064.3316989339783,1070.6292996654213,1075.2960525214692,1073.5553605323792,1080.72006811009,1088.56670207705,1099.5325548850867,1113.6343354725054,1122.3322141183414,1138.9901738955798,1156.2219222332374,1177.4958009040504,1192.6141835053559,1203.5937415159042,1229.8760394112644,1248.8425847354035,1259.1480645293266,1272.2128052334538,1283.599710169593,1310.6818846499714,1327.6679531857565,1341.1449903234643,1350.548632267497,1359.3576347163557,1369.3099782391116,1383.6956688176003,1387.1769254325707,1400.6107965907286,1415.4131511854064,1427.4358668343632,1437.7741572979924,1434.9850296069962,1440.8029008029007
